,start_station_name,start_lat,start_lng
2185256,21 St & 43 Ave,40.751,-73.946
4568166,21 St & Hoyt Ave S,40.775,-73.924
3482796,21 St & Queens Plaza North,40.753,-73.943
11270784,23 Ave & 27 St,40.776,-73.915
9183783,23 Rd & 31 St,40.773,-73.914
10090164,23 St & 3 Ave,40.663,-73.999
11256279,24 Ave & 26 St,40.775,-73.919
4038193,24 Ave & 29 St,40.773,-73.916
10349974,24 St & 38 Ave,40.756,-73.937
173214,24 St & 41 Ave,40.752,-73.94
4580130,24 St & 5 Ave,40.66,-73.995
2830653,25 Ave & 41 St,40.768,-73.911
9342967,27 Ave & 3 St,40.775,-73.934
7158031,27 Ave & 9 St,40.774,-73.931
10338910,27 St & Hunter St,40.748,-73.941
1263794,28 Ave & 35 St,40.767,-73.917
1113400,28 Ave & 44 St,40.764,-73.911
6850661,28 St & 36 Ave,40.757,-73.933
2287508,28 St & 41 Ave,40.751,-73.938
6154806,29 St & 5 Ave,40.657,-73.998
510396,3 Ave & 14 St,40.669,-73.993
11375346,3 Ave & 17 St,40.666,-73.996
6649754,3 Ave & Carroll St,40.677,-73.986
262067,3 Ave & E 100 St,40.788,-73.947
2897239,3 Ave & E 112 St,40.796,-73.942
4798876,3 Ave & E 163 St,40.824,-73.909
7228031,3 Ave & E 169 St,40.833,-73.905
9262413,3 Ave & E 170 St,40.835,-73.904
9504828,3 Ave & E 172 St,40.84,-73.9
9896886,3 Ave & E 174 St,40.842,-73.898
2544994,3 Ave & E 174 St - Bathgate Vaccination Site,40.842,-73.898
9089341,3 Ave & E 62 St,40.763,-73.965
5784473,3 Ave & E 71 St,40.769,-73.961
8483211,3 Ave & E 72 St,40.77,-73.961
6614133,3 Ave & Franklin Ave,40.827,-73.907
433123,3 Ave & Schermerhorn St,40.687,-73.98
10785761,3 Ave & Wakeman Pl,40.638,-74.025
9780715,3 St & 3 Ave,40.675,-73.988
6772605,3 St & 7 Ave,40.67,-73.978
5733538,3 St & Hoyt St,40.678,-73.994
2404951,3 St & Prospect Park West,40.668,-73.974
7253044,30 Ave & 12 St,40.772,-73.932
3864122,30 Ave & 21 St,40.77,-73.929
2197925,30 Ave & 41 St,40.763,-73.914
10932375,30 Ave & 47 St,40.761,-73.91
5650089,30 St & 4 Ave,40.658,-74.001
514577,31 Ave & 14 St,40.768,-73.932
7536838,31 Ave & 30 St,40.765,-73.924
5993974,31 Ave & 34 St,40.763,-73.921
884414,31 Ave & 57 St,40.757,-73.905
9471167,31 Ave & 61 St,40.758,-73.901
12244063,31 Ave & Crescent St,40.766,-73.927
3046272,31 Ave & Steinway St,40.761,-73.917
10580501,31 Pl & Hunters Point Ave,40.74,-73.935
1854970,31 Rd & 21 St,40.767,-73.93
12724088,31 St & 21 Ave,40.778,-73.908
8830630,31 St & 23 Ave,40.775,-73.913
9413294,31 St & Astoria Blvd,40.77,-73.918
7164708,31 St & Broadway,40.761,-73.926
3446946,31 St & Ditmars Blvd,40.776,-73.91
5912556,31 St & Hoyt Ave N,40.771,-73.917
9469095,31 St & Newtown Ave,40.768,-73.921
2551747,31 St & Northern Blvd,40.752,-73.933
7174881,31 St & Thomson Ave,40.745,-73.935
9884074,33 St & 47 Ave,40.743,-73.932
2599463,34 Ave & 13 St,40.764,-73.936
6017376,34 Ave & 21 St,40.763,-73.934
3001427,34 Ave & 31 St,40.76,-73.927
7130439,34 Ave & 38 St,40.757,-73.922
11121008,34 Ave & 45 St,40.755,-73.917
256302,34 Ave & 48 St,40.754,-73.915
1502601,34 St & 35 Ave,40.757,-73.926
4415742,34 St & 38 Ave,40.752,-73.93
5441365,34 St & 4 Ave,40.655,-74.003
9558995,34 St & 48 Ave,40.741,-73.931
12313553,34 St & 5 Ave,40.654,-74.001
3366001,34th Ave & Vernon Blvd,40.765,-73.94
10116106,35 Ave & 10 St,40.763,-73.94
579247,35 Ave & 37 St,40.756,-73.924
6021935,35 St & 21 Ave,40.777,-73.907
11755751,35 St & 23 Ave,40.773,-73.911
5201651,35 St & 30 Ave,40.765,-73.918
4989155,35 St & 34 Ave,40.758,-73.924
12785684,35 St & Broadway,40.76,-73.922
265571,36 Ave & 10 St,40.761,-73.941
2291169,36 Ave & 31 St,40.757,-73.93
5400007,36 St & 3 Ave,40.656,-74.007
10681858,36 St & 4 Ave,40.654,-74.004
9751699,36 St & 47 Ave,40.742,-73.929
2495027,36 St & Ditmars Blvd,40.774,-73.908
10867860,36 St & Hunters Point Ave,40.738,-73.93
10259863,36 St & Queens Blvd,40.744,-73.929
7209232,37 Ave & 35 St,40.753,-73.928
1554017,37 St & 24 Ave,40.77,-73.912
416452,38 Ave & 29 St,40.755,-73.934
1507845,38 St & 30 Ave,40.764,-73.916
3037167,38 St & Northern Blvd,40.752,-73.925
4432837,39 St & 2 Ave,40.655,-74.011
5521811,4 Ave & 17 St,40.666,-73.993
7952721,4 Ave & 26 St,40.66,-73.999
11972119,4 Ave & 3 St,40.674,-73.986
6098816,4 Ave & 9 St,40.671,-73.989
11286046,4 Ave & E 12 St,40.733,-73.99
8752809,4 Ave & Shore Road Dr,40.637,-74.022
1702898,40 Ave & 9 St,40.757,-73.945
442124,40 Ave & Crescent St,40.754,-73.938
9582059,41 St & 3 Ave,40.653,-74.009
1511404,41 St & 4 Ave,40.651,-74.007
2786301,42 Pl & Northern Blvd,40.753,-73.921
4572560,42 St & 1 Ave,40.655,-74.014
7157349,43 St & 23 Ave,40.77,-73.906
7204581,43 St & 35 Ave,40.754,-73.92
3900782,43 St & 37 Ave,40.75,-73.92
8232733,43 St & Broadway,40.758,-73.917
11823518,44 Dr & Jackson Ave,40.747,-73.943
5687319,44 St & 2 Ave,40.653,-74.014
3420729,44 St & 3 Ave,40.651,-74.011
7080268,44 St & 6 Ave,40.647,-74.004
7912479,45 Ave & 21 St,40.747,-73.948
9106144,45 Rd & 11 St,40.747,-73.95
11617707,45 St & 4 Ave,40.649,-74.009
7188286,46 Ave & 5 St,40.747,-73.955
8527582,46 St & 25 Ave,40.766,-73.907
4163521,46 St & 28 Ave,40.763,-73.909
3680444,46 St & 30 Rd,40.761,-73.911
4938886,46 St & 6 Ave,40.646,-74.006
3896179,46 St & 7 Ave,40.645,-74.004
10332022,47 Ave & 31 St,40.743,-73.936
7717346,47 Ave & Skillman Ave,40.744,-73.942
6988834,47 St & 3 Ave,40.649,-74.012
10354728,48 Ave & 31 St,40.741,-73.936
965786,48 Ave & 5 St,40.744,-73.956
4971848,48 St & 2 Ave,40.65,-74.016
1534277,48 St & 37 Ave,40.752,-73.915
7970414,48 St & 5 Ave,40.646,-74.009
6265145,48 St & Broadway,40.756,-73.913
12575066,49 Ave & 21 St,40.743,-73.949
5793002,49 St & 25 Ave,40.764,-73.905
3346781,49 St & 31 Ave,40.758,-73.91
6303248,5 Av & W 139 St,40.815,-73.936
5221915,5 Ave & 3 St,40.673,-73.984
1647564,5 Ave & 37 St,40.653,-74.002
9581402,5 Ave & 41 St,40.65,-74.005
9253215,5 Ave & 66 St,40.636,-74.02
5505817,5 Ave & E 103 St,40.792,-73.952
5305433,5 Ave & E 135 St,40.812,-73.938
6202639,5 Ave & E 29 St,40.745,-73.987
1600474,5 Ave & E 63 St,40.766,-73.972
8663716,5 Ave & E 72 St,40.773,-73.967
5875467,5 Ave & E 78 St,40.776,-73.964
7217419,5 Ave & E 87 St,40.782,-73.96
9985653,5 Ave & E 93 St,40.786,-73.957
5977594,5 Ave & W 126 St,40.807,-73.942
10776880,5 Ave & W 131 St,40.81,-73.94
5894692,5 St & 51 Ave,40.742,-73.957
8935797,5 St & 6 Ave,40.67,-73.982
8025660,5 St & Market St,40.7,-73.974
4794684,50 St & 30 Ave,40.76,-73.907
2428937,50 St & 7 Ave,40.643,-74.006
2224832,50 St & Northern Blvd,40.753,-73.912
4105669,51 St & Hobart St,40.758,-73.908
3933349,52 St & 1 Ave,40.649,-74.02
2018139,52 St & 6 Ave,40.643,-74.009
9267761,53 St & 2 Ave,40.647,-74.019
12069393,53 St & 4 Ave,40.645,-74.015
11393163,53 St & 5 Ave,40.643,-74.012
3158805,55 St & 5 Ave,40.642,-74.013
9957094,55 St & 7 Ave,40.64,-74.009
6746301,57 St & 1 Ave,40.646,-74.023
605299,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,40.646,-74.023
444308,57 St & 4 Ave,40.643,-74.017
9927479,58 St & 2 Ave,40.645,-74.022
4870174,58 St & 2 Ave - Brooklyn Army Terminal Vaccination Site,40.645,-74.022
9400687,58 St & 32 Ave,40.756,-73.903
1472885,58 St & Pier 4,40.646,-74.026
12401845,59 St & 4 Ave,40.641,-74.018
5145827,59 St & 5 Ave,40.64,-74.016
2355407,6 Ave & 12 St,40.666,-73.985
7758014,6 Ave & 21 St,40.66,-73.991
2165818,6 Ave & 55 St,40.641,-74.011
483147,6 Ave & 60 St,40.638,-74.014
3629525,6 Ave & 9 St,40.668,-73.984
2824104,6 Ave & Broome St,40.724,-74.005
9495099,6 Ave & Canal St,40.722,-74.006
5704569,6 Ave & W 33 St,40.749,-73.988
6598043,6 Ave & W 34 St,40.75,-73.988
7869255,6 Ave & W 45 St,40.757,-73.983
7197082,6 Ave & Walker St,40.72,-74.005
5832223,6 St & 7 Ave,40.669,-73.98
4945924,62 St & 4 Ave,40.64,-74.02
10191602,62 St & Northern Blvd,40.754,-73.9
10629629,63 St & 5 Ave,40.638,-74.018
9416707,64 St & 3 Ave,40.64,-74.023
9185988,65 St & 2 Ave,40.64,-74.026
12415773,67 St & Erik Pl,40.633,-74.017
4897504,67 St & Ridge Blvd,40.639,-74.027
10332753,7 Ave & 17 St,40.661,-73.987
706807,7 Ave & 20 St,40.659,-73.989
12351565,7 Ave & 22 St,40.658,-73.99
160829,7 Ave & 40 St,40.648,-74.0
1686485,7 Ave & 41 St,40.647,-74.001
6510867,7 Ave & Central Park South,40.767,-73.979
11412288,7 Ave & Park Pl,40.678,-73.973
4419942,7 Ave S & Bleecker St,40.732,-74.004
3751967,7 St & 3 Ave,40.673,-73.99
1891030,7 St & 5 Ave,40.67,-73.985
9509236,76 St & 21 Ave,40.77,-73.894
158982,8 Ave & W 16 St,40.741,-74.002
11115916,8 Ave & W 24 St,40.746,-73.998
4464247,8 Ave & W 27 St,40.748,-73.997
5099003,8 Ave & W 31 St,40.751,-73.995
1017419,8 Ave & W 33 St,40.752,-73.994
10720357,8 Ave & W 38 St,40.755,-73.992
2466398,8 Ave & W 49 St,40.762,-73.987
12312926,8 Ave & W 52 St,40.764,-73.985
3111069,8 St & Astoria Blvd,40.773,-73.933
8530974,9 Ave & W 18 St,40.743,-74.004
9282542,9 Ave & W 206 St,40.863,-73.918
1460893,9 Ave & W 219 St,40.871,-73.912
10035614,9 Ave & W 22 St,40.745,-74.002
5414429,9 Ave & W 45 St,40.76,-73.991
5297193,9 St & 44 Rd,40.75,-73.952
3488668,Academy St & Nagle Ave,40.863,-73.923
1460016,Adam Clayton Powell Blvd & W 115 St,40.803,-73.953
6121398,Adam Clayton Powell Blvd & W 118 St,40.804,-73.951
4376948,Adam Clayton Powell Blvd & W 123 St,40.808,-73.949
1734130,Adam Clayton Powell Blvd & W 126 St,40.809,-73.948
5482602,Adam Clayton Powell Blvd & W 130 St,40.812,-73.946
7934480,Adam Clayton Powell Blvd & W 132 St,40.814,-73.945
9253808,Adam Clayton Powell Blvd & W 138 St,40.817,-73.942
5739993,Adam Clayton Powell Blvd & W 141 St,40.819,-73.941
7849068,Adam Clayton Powell Blvd & W 151 St,40.825,-73.936
12810982,Adams St & Prospect St,40.701,-73.989
1180864,Adelphi St & Myrtle Ave,40.693,-73.972
10764665,Albany Ave & Fulton St,40.68,-73.938
4516201,Albany St & Greenwich St,40.709,-74.013
1865000,Albemarle Rd & McDonald Ave,40.645,-73.98
7929742,Alexander Ave & E 134 St,40.807,-73.927
3393189,Allen St & Hester St,40.716,-73.992
2919285,Allen St & Rivington St,40.72,-73.99
216223,Allen St & Stanton St,40.722,-73.989
10282496,Amsterdam Ave & W 119 St,40.809,-73.96
8066216,Amsterdam Ave & W 125 St,40.813,-73.956
2421575,Amsterdam Ave & W 131 St,40.816,-73.954
3109619,Amsterdam Ave & W 136 St,40.82,-73.952
1170717,Amsterdam Ave & W 152 St,40.83,-73.944
4629163,Amsterdam Ave & W 156 St,40.832,-73.942
10912850,Amsterdam Ave & W 162 St,40.836,-73.94
9533041,Amsterdam Ave & W 167 St,40.839,-73.937
9847571,Amsterdam Ave & W 172 St,40.842,-73.935
11846718,Amsterdam Ave & W 175 St,40.844,-73.934
9158539,Amsterdam Ave & W 180 St,40.847,-73.931
9294119,Amsterdam Ave & W 183 St,40.849,-73.93
12242695,Amsterdam Ave & W 186 St,40.851,-73.929
6081982,Amsterdam Ave & W 189 St,40.853,-73.927
11762772,Amsterdam Ave & W 189 St new,40.853,-73.927
9543482,Amsterdam Ave & W 66 St,40.775,-73.985
2366613,Amsterdam Ave & W 73 St,40.78,-73.981
12725796,Amsterdam Ave & W 79 St,40.783,-73.979
11173484,Amsterdam Ave & W 82 St,40.785,-73.977
6841653,Anderson Ave & W 164 St,40.832,-73.927
919156,Andrew Ave N & Hall of Fame Tce,40.858,-73.91
455012,Andrews Ave S & W 179 St,40.855,-73.913
9452270,Anthony Ave & E 175 St,40.846,-73.904
10432180,Anthony Ave & E Tremont Ave,40.849,-73.903
6828139,Aqueduct Ave & North St,40.86,-73.906
4926270,Aqueduct Ave & W 190 St,40.865,-73.902
11936679,Ashland Pl & Dekalb Ave,40.69,-73.979
7096458,Astoria Park S & Shore Blvd,40.777,-73.928
1785916,Atlantic Ave & Fort Greene Pl,40.684,-73.976
9859182,Atlantic Ave & Furman St,40.692,-74.0
4781629,Audobon Ave & W 179 St,40.847,-73.933
179204,Audubon Ave & Fort George Ave,40.857,-73.927
9099537,Audubon Ave & W 192 St,40.856,-73.927
3931896,Ave A & E 11 St,40.729,-73.982
6752297,Ave A & E 14 St,40.73,-73.98
3685462,Ave D & E 8 St,40.724,-73.976
10624698,Avenue C & E 18 St,40.73,-73.974
151852,Avenue D & E 10 St,40.725,-73.975
5226684,Avenue D & E 12 St,40.726,-73.974
113337,Avenue D & E 3 St,40.721,-73.978
2733427,Bailey Ave & Sedgwick Ave,40.866,-73.909
4893668,Bailey Ave & W 193 St,40.871,-73.907
4297726,Bainbridge Ave & Bedford Park Blvd,40.87,-73.886
12497915,Bainbridge Ave & E 193 St,40.864,-73.892
3480241,Bainbridge Ave & E 196 St,40.866,-73.89
5667660,Bainbridge Ave & E 198 St,40.868,-73.888
9853364,Bank St & Hudson St,40.737,-74.006
10288275,Bank St & Washington St,40.736,-74.009
7841127,Banker St & Meserole Ave,40.726,-73.956
12640490,Barclay St & Church St,40.713,-74.01
1830214,Barrow St & Hudson St,40.732,-74.007
12726288,Barry St & Tiffany St,40.816,-73.892
2013136,Bay St & Court St,40.671,-74.001
2475873,Bayard St & Baxter St,40.716,-74.0
2177435,Bayard St & Leonard St,40.719,-73.949
5580734,Beaver St & Fayette St,40.701,-73.939
2171095,Beck St & Leggett Ave,40.815,-73.9
4466147,Bedford Ave & Bergen St,40.676,-73.953
342851,Bedford Ave & Montgomery St,40.666,-73.957
9494399,Bedford Ave & Nassau Ave,40.723,-73.952
12510348,Bedford Ave & S 9 St,40.709,-73.964
9382926,Bedford Park Blvd & Paul Ave,40.874,-73.892
6870289,Bergen Ave & E 152 St,40.817,-73.915
9931984,Bergen St & 4 Ave,40.683,-73.98
2164299,Bergen St & Flatbush Ave,40.681,-73.976
1642444,Bergen St & Smith St,40.687,-73.991
11285779,Bergen St & Vanderbilt Ave,40.679,-73.968
2369576,Berkeley Pl & 6 Ave,40.677,-73.978
12557161,Berkeley Pl & 7 Ave,40.675,-73.975
8566268,Berry St & N 8 St,40.719,-73.959
8353517,Bialystoker Pl & Delancey St,40.716,-73.983
11261521,Bleecker St & Crosby St,40.726,-73.995
1677495,Boerum Pl\t& Pacific St,40.688,-73.991
8743180,Boerum St & Broadway,40.705,-73.95
2876606,Bond St & Bergen St,40.685,-73.986
7581001,Bond St & Fulton St,40.69,-73.983
9253657,Boone Ave & E 172 St,40.833,-73.885
12840947,Borden Ave & Review Ave,40.739,-73.941
10704648,Boston Rd & E 167 St,40.828,-73.904
3473277,Boston Rd & Prospect Ave,40.833,-73.897
6879800,Botanical Sq & Webster Ave,40.868,-73.881
4203721,Bradhurst Ave & W 148 St,40.825,-73.942
9608513,Bradley Ave & Greenpoint Ave,40.736,-73.935
11400832,Bridge St & Water St,40.703,-73.985
10647116,Bridge St & York St,40.701,-73.985
10864648,Broad St & Bridge St,40.704,-74.012
699504,Broad St & Water St,40.703,-74.011
12162537,Broadway & 12 St,40.767,-73.935
3646200,Broadway & 49 St,40.755,-73.912
4111006,Broadway & 51 St,40.754,-73.909
1056043,Broadway & Battery Pl,40.705,-74.014
1526168,Broadway & Berry St,40.71,-73.965
11861864,Broadway & E 14 St,40.735,-73.991
8548767,Broadway & E 19 St,40.739,-73.99
8952120,Broadway & E 21 St,40.74,-73.99
4537876,Broadway & Ellwood St,40.862,-73.93
7288356,Broadway & Furman Ave,40.681,-73.908
5237703,Broadway & Hancock St,40.687,-73.917
986135,Broadway & Kosciuszko St,40.693,-73.929
6621462,Broadway & Madison St,40.688,-73.92
12266606,Broadway & Morris St,40.706,-74.013
11962138,Broadway & Moylan Pl,40.814,-73.959
12165215,Broadway & Roebling St,40.709,-73.961
774408,Broadway & W 122 St,40.812,-73.961
1481588,Broadway & W 131 St,40.818,-73.957
595282,Broadway & W 133 St,40.819,-73.956
10159373,Broadway & W 142 St,40.825,-73.952
37566,Broadway & W 153 St,40.831,-73.947
2568230,Broadway & W 155 St,40.833,-73.946
1391451,Broadway & W 160 St,40.836,-73.943
3303476,Broadway & W 165 St,40.839,-73.941
7404555,Broadway & W 168 St,40.841,-73.94
1794620,Broadway & W 185 St,40.853,-73.934
7871649,Broadway & W 192 St,40.858,-73.932
9062526,Broadway & W 220 St,40.872,-73.913
6659038,Broadway & W 25 St,40.743,-73.989
5930281,Broadway & W 29 St,40.746,-73.989
10810691,Broadway & W 36 St,40.751,-73.988
11812928,Broadway & W 37 St,40.752,-73.988
8186163,Broadway & W 38 St,40.753,-73.987
5739410,Broadway & W 41 St,40.755,-73.987
7364474,Broadway & W 51 St,40.762,-73.983
11653535,Broadway & W 53 St,40.763,-73.983
1711407,Broadway & W 56 St,40.765,-73.982
8490701,Broadway & W 58 St,40.767,-73.982
11328846,Broadway & W 61 St,40.77,-73.982
10655629,Broadway & Whipple St,40.702,-73.944
7197712,Broadway\t& W 48 St,40.76,-73.985
11804565,Bronx Shore Comfort Station,40.8,-73.924
9770074,Brook Ave & E 138 St,40.807,-73.919
1224012,Brook Ave & E 141 St,40.81,-73.918
2978032,Brook Ave & E 148 St,40.814,-73.915
12331155,Brook Ave & E 157 St,40.821,-73.912
6321393,Brooklyn Bridge Park - Pier 2,40.698,-73.997
2836864,Bruckner Blvd & Bryant Ave,40.822,-73.889
6689187,Buchanan Pl & Grand Ave,40.858,-73.906
2774990,Bulova Ave & Brooklyn Queens Expressway W,40.763,-73.903
4598763,Bus Slip & State St,40.702,-74.014
12175570,Bushwick Ave & Dekalb Ave,40.695,-73.928
9903481,Bushwick Ave & Forrest St,40.701,-73.936
9882694,Bushwick Ave & Furman Ave,40.683,-73.906
2935116,Bushwick Ave & Harman St,40.694,-73.925
9589585,Bushwick Ave & Linden St,40.691,-73.921
4582176,Bushwick Ave & McKibbin St,40.706,-73.939
8231440,Bushwick Ave & Powers St,40.712,-73.941
2739285,Bushwick Ave & Stagg St,40.71,-73.94
11077887,Butler St & Court St,40.685,-73.994
7161950,Cabrini Blvd & W 177 St,40.848,-73.941
8276883,Cadman Plaza E & Red Cross Pl,40.7,-73.99
2086543,Cadman Plaza E & Tillary St,40.696,-73.99
6072582,Calyer St & Guernsey St,40.728,-73.955
10749553,Calyer St & Jewel St,40.73,-73.948
7744742,Cambridge Pl & Gates Ave,40.685,-73.963
4066429,Canal St & Rutgers St,40.714,-73.99
2941928,Carlton Ave & Dean St,40.681,-73.971
1001875,Carlton Ave & Flushing Ave,40.698,-73.974
801565,Carlton Ave & Park Ave,40.696,-73.974
4062375,Carmine St & 6 Ave,40.73,-74.002
2115607,Carroll St & 5 Ave,40.675,-73.981
8743451,Carroll St & 6 Ave,40.674,-73.979
326417,Carroll St & Bond St,40.679,-73.99
12569535,Carroll St & Columbia St,40.683,-74.003
12626500,Carroll St & Franklin Ave,40.668,-73.959
6234101,Carroll St & Smith St,40.681,-73.995
4686801,Carroll St & Washington Ave,40.669,-73.962
5032458,Cathedral Pkwy & Broadway,40.804,-73.967
7648104,Catherine St & Monroe St,40.711,-73.997
10117958,Caton Ave & Argyle Rd,40.65,-73.968
7048641,Caton Ave & E 10 St,40.648,-73.971
5425638,Caton Ave & E 7 St,40.648,-73.974
6287268,Cauldwell Ave & E 158 St,40.82,-73.908
6839098,Cauldwell Ave & E 161 St,40.822,-73.908
1457740,Cedar Ave & W Fordham Rd,40.862,-73.912
1266055,Cedar St & Evergreen Ave,40.697,-73.928
1541807,Cedar St & Myrtle Ave,40.698,-73.926
9168384,Center Blvd & 48 Ave,40.745,-73.957
11821271,Center Blvd & 51 Ave,40.743,-73.96
2984681,Central Ave & Covert St,40.689,-73.91
2189548,Central Ave & Decatur St,40.688,-73.908
10789916,Central Ave & Flushing Ave,40.703,-73.933
9848696,Central Ave & Himrod St,40.697,-73.923
10498637,Central Ave & Melrose St,40.701,-73.93
6501416,Central Ave & Starr Street,40.7,-73.928
8697519,Central Ave & Weirfield St,40.691,-73.912
1495345,Central Ave & Woodbine St,40.693,-73.916
6712581,Central Park North & Adam Clayton Powell Blvd,40.799,-73.956
6585042,Central Park S & 6 Ave,40.766,-73.976
6292539,Central Park W & W 103 St,40.796,-73.962
4984594,Central Park W & W 91 St,40.789,-73.967
10439628,Central Park W & W 97 St,40.792,-73.964
7497599,Central Park West & W 68 St,40.773,-73.978
2603846,Central Park West & W 72 St,40.776,-73.976
4028887,Central Park West & W 76 St,40.779,-73.974
9786772,Central Park West & W 85 St,40.785,-73.97
1108798,Centre St & Chambers St,40.713,-74.005
4205748,Centre St & Seneca Ave,40.7,-73.902
4940223,Centre St & Worth St,40.715,-74.002
12162318,Charlotte St & Boston Rd,40.836,-73.893
10164988,Cherry St,40.712,-73.979
8570296,Chester Ave & 12 Ave,40.644,-73.984
6272105,Christopher St & Greenwich St,40.733,-74.007
1618803,Church Ave & McDonald Ave,40.643,-73.979
9964044,Church Ave & Story St,40.642,-73.981
11462616,Clark St & Henry St,40.698,-73.993
243242,Classon Ave & St Marks Ave,40.677,-73.96
5135602,Clay Ave & Claremont Pkwy,40.84,-73.905
11821729,Clay Ave & E 173 St,40.843,-73.905
9875976,Clermont Ave & Lafayette Ave,40.688,-73.97
1537536,Clermont Ave & Park Ave,40.696,-73.971
8276599,Cleveland Pl & Spring St,40.722,-73.997
5609403,Cliff St & Fulton St,40.708,-74.005
9144501,Clinton Ave & Flushing Ave,40.698,-73.97
7282942,Clinton Ave & Myrtle Ave,40.693,-73.969
9570558,Clinton St & 4 Place,40.678,-74.0
4332379,Clinton St & Centre St,40.674,-74.002
5295714,Clinton St & Cherry St,40.711,-73.987
10878000,Clinton St & Grand St,40.716,-73.987
12795167,Clinton St & Joralemon St,40.692,-73.993
4098158,Clinton St & Tillary St,40.696,-73.991
7756331,Clinton St & Union St,40.683,-73.998
5648202,Coffey St & Conover St,40.677,-74.016
6301587,Coffey St & Ferris St,40.678,-74.017
12257490,College Ave & E 170 St,40.838,-73.91
3000271,Columbia Heights & Cranberry St,40.7,-73.995
6417279,Columbia St & Degraw St,40.686,-74.002
11309617,Columbia St & Kane St,40.688,-74.002
3433202,Columbia St & Lorraine St,40.675,-74.008
461956,Columbia St & Rivington St,40.717,-73.98
12275920,Columbia St & W 9 St,40.677,-74.006
4924942,Columbus Ave & W 103 St,40.797,-73.964
1486248,Columbus Ave & W 72 St,40.777,-73.979
2382773,Columbus Ave & W 95 St,40.792,-73.968
4916996,Commerce St & Van Brunt St,40.681,-74.009
7505780,Concord St & Bridge St,40.698,-73.985
9438203,Concourse Village East & E 158 St,40.824,-73.919
7585511,Concourse Village West & E 156 St,40.823,-73.923
10483095,Congress St & Clinton St,40.688,-73.995
7565806,Congress St & Hicks St,40.689,-74.0
5116745,Convent Ave & W 135 St,40.818,-73.951
160074,Convent Ave & W 151 St,40.828,-73.943
